1741,아웃백스테이크하우스 합정점,서울 마포구 월드컵로3길 14 마포한강 푸르지오 2차 110호,02-338-8591,매우우수,1,"퀸즈랜드 립아이 65,000원, 투움바 파스타 23,900원, 베이비 백 립 37,900원","아시안,양식",4.57,11:30-22:00,연중무휴
3567,스타벅스커피합정,"서울특별시 마포구 월드컵로1길 14(합정동, 마포한강푸르지오 1층110,111,112-2호)",,매우우수,1,"카페 아메리카노 4,100원, 카페 라떼 4,600원, 스타벅스 돌체 라떼 5,600원, 카라멜 마키아또 5,600원, 카푸치노 4,600원","카페,디저트",4.47,07:00 ~21:30,연중무휴
2969,스타벅스커피홍대역,"서울특별시 마포구 양화로 165(동교동, 1층 일부)",27588672,매우우수,1,"카페 아메리카노 4,100원, 카페 라떼 4,600원, 스타벅스 돌체 라떼 5,600원, 카라멜 마키아또 5,600원, 카푸치노 4,600원","카페,디저트",4.46,07:00 ~21:30,연중무휴
3560,스타벅스합정메세나몰,"서울특별시 마포구 양화로 45(서교동, 메세나폴리스 B1층 161~165호)",010****8558,매우우수,1,"카페 아메리카노 4,100원, 카페 라떼 4,600원, 스타벅스 돌체 라떼 5,600원, 카라멜 마키아또 5,600원, 카푸치노 4,600원","카페,디저트",4.48,07:00 ~21:30,연중무휴
3770,스타벅스홍대삼거리점,"서울특별시 마포구 와우산로 64(상수동,1층~2층 일부)",010****0355,매우우수,1,"카페 아메리카노 4,100원, 카페 라떼 4,600원, 스타벅스 돌체 라떼 5,600원, 카라멜 마키아또 5,600원, 카푸치노 4,600원","카페,디저트",4.46,07:00 ~21:30,연중무휴
3569,스타벅스 홍대입구역사거리R점,서울특별시 마포구 양화로 125(경남관광빌딩 1층 서교동),23253531,매우우수,1,"카페 아메리카노 4,100원, 카페 라떼 4,600원, 스타벅스 돌체 라떼 5,600원, 카라멜 마키아또 5,600원, 카푸치노 4,600원","카페,디저트",4.48,07:00 ~21:30,연중무휴
395,BHC치킨 신수서강대점,"서울특별시 마포구 독막로28길 7(101동 1층 106호 신수동, 성원아파트)",02-704-3456,매우우수,1,"싸이순살 20,900원, 하바네로 포테킹 후라이드 19,500원, 포테킹 후라이드 콤보 20,500원, 싸이순살+뿌링멘보샤 26,400원 ",치킨,4.39,12:00 - 24:00,연중무휴
3156,씨엔티테크 키친,"서울특별시 마포구 백범로31길 21(서울창업허브, 서울복지타운 3층 공덕동)",23090380,좋음,1,점심식사 변동(장소대여),치킨,4.38,11:30 - 13:30,연중무휴
2351,CJ프레시웨이 한솔교육본사점,서울특별시 마포구 월드컵북로 361(한솔교육빌딩 3층 상암동),263930704,매우우수,1,.,한식,,11:00 - 22:00,연중무휴
1119,아비꼬 홍대입구역 EXIT점,서울특별시 마포구 양화로 161(케이스퀘어 지상3층 303호 동교동),,우수,1,"매콤간장가라아게(4Pcs) 4,000원, 매콤간장가라아게(12Pcs) 9,900원, 포크세트 13,500원, 치킨세트 13,500원",일식,4.42,11:00 - 22:00,연중무휴
5374,안동한우마을,서울특별시 마포구 마포대로,0507-1375-9293,좋음,0,"국내산 한우 1++버섯불고기 19,000원, 국내산 한우 1++ 꽃등심 39,000원, 한우 육회 비빔밥 10,000원, 한우 전통 육개장 9,000원",한식,4.4,,연중무휴
6520,알라또레,서울특별시 마포구 월드컵로36길,02-324-0978,매우우수,0,"Lamb Shank 45,000원","아시안,양식",4.7,,연중무휴
399,L7홍대 다이닝 플로팅,서울특별시 마포구 양화로 141(롯데호텔 L7홍대 19층 일부 동교동),0222891031,매우우수,1,.,"아시안,양식",4.5,,연중무휴
7583,옥토버훼스트홍대점,서울특별시 마포구 마포대로14길,02-717-7712,우수,1,.,"맥주,호프",4.12,,연중무휴
589,우미집 1947,서울특별시 마포구 동교로51길 91(1층 연남동),0507-1325-1947,매우우수,0,"꼬리곰탕(250g-260g) 23,000원, 꼬리찜,1947 47,000원, 꼬리 갈비찜 47,000원, 꼬리수육전골 60,000원",한식,4.98,,연중무휴
4238,서강8경 율도,서울특별시 마포구 월드컵북로44길,02-334-0070,우수,0,"점심메뉴_특정식 49,000원, 디너_스페셜 모듬회 90,000원, 런치_정식 37,000원, 런치_특스시 49,000원","돈까스,회,일식",4.27,,연중무휴
1762,이디야커피 상암KBS점,"서울특별시 마포구 월드컵북로 375(상암동,DMC 이안상암1단지 1층 107호)",263936543,매우우수,1,"카페 아메리카노 3,200원, 카페 라떼 3,700원, 바닐라 라떼 3,900원, 토피 넛 라떼 4,000원","카페,디저트",4.31,09:00 - 23:00,연중무휴
2635,이디아커피 신촌그랑자이점,서울특별시 마포구 대흥로 183(신촌그랑자이 상가 2층 205.206호 대흥동),02-715-0911,매우우수,1,"카페 아메리카노 3,200원, 카페 라떼 3,700원, 바닐라 라떼 3,900원, 토피 넛 라떼 4,000원","카페,디저트",4.43,09:00 - 22:00,연중무휴
1909,이디야커피 한강공원로점,"서울특별시 마포구 망원로 21(망원동,1층)",3222271,매우우수,1,"카페 아메리카노 3,200원, 카페 라떼 3,700원, 바닐라 라떼 3,900원, 토피 넛 라떼 4,000원","카페,디저트",4.45,09:00 - 23:00,연중무휴
1995,이디야커피 신촌로터리점,"서울특별시 마포구 서강로 135(노고산동,1층)",02-3141-7724,매우우수,1,"카페 아메리카노 3,200원, 카페 라떼 3,700원, 바닐라 라떼 3,900원, 토피 넛 라떼 4,000원","카페,디저트",4.32,09:00 - 23:00,연중무휴
1685,이디야커피 성산중앙점,"서울특별시 마포구 성미산로 78(성산동, 1층일부)",02-336-5577,매우우수,1,"카페 아메리카노 3,200원, 카페 라떼 3,700원, 바닐라 라떼 3,900원, 토피 넛 라떼 4,000원","카페,디저트",4.4,09:00 - 23:00,연중무휴
2166,이디야커피 합정홈플러스점,"서울특별시 마포구 양화로 45(서교동, 메세나폴리스 지하2층 홈플러스 B23호)",010****9377,매우우수,1,"카페 아메리카노 3,200원, 카페 라떼 3,700원, 바닐라 라떼 3,900원, 토피 넛 라떼 4,000원","카페,디저트",4.55,09:00 - 23:00,연중무휴
2766,이디야 합정동점,서울특별시 마포구 양화로6길 90(합정동),02-3144-3164,매우우수,1,"카페 아메리카노 3,200원, 카페 라떼 3,700원, 바닐라 라떼 3,900원, 토피 넛 라떼 4,000원","카페,디저트",4.33,09:00 - 23:00,연중무휴
2421,이디야커피 홍대학원가점,서울특별시 마포구 와우산로 148(창무예술원 1층 창전동),02-332-2289,우수,1,"카페 아메리카노 3,200원, 카페 라떼 3,700원, 바닐라 라떼 3,900원, 토피 넛 라떼 4,000원","카페,디저트",4.38,09:00 - 23:00,연중무휴
1437,이디야 상암홈플러스점,"서울특별시 마포구 월드컵로 240(성산동, 월드컵경기장내 홈플러스 2층)",02-302-5999,매우우수,1,"카페 아메리카노 3,200원, 카페 라떼 3,700원, 바닐라 라떼 3,900원, 토피 넛 라떼 4,000원","카페,디저트",4.24,09:00 - 23:00,연중무휴
1317,이디야 마포 성산 시영점,서울특별시 마포구 월드컵북로 210(1층 성산동),0507-1380-0083,매우우수,1,"카페 아메리카노 3,200원, 카페 라떼 3,700원, 바닐라 라떼 3,900원, 토피 넛 라떼 4,000원","카페,디저트",4.33,09:00 - 22:00,연중무휴
2982,이디야 마포오벨리스크점,"서울특별시 마포구 마포대로 33(도화동,한화오벨리스크1층103호)",0507-1415-8103,매우우수,1,"카페 아메리카노 3,200원, 카페 라떼 3,700원, 바닐라 라떼 3,900원, 토피 넛 라떼 4,000원","카페,디저트",4.4,09:00 - 22:00,연중무휴
2217,이디야 망리단길점,서울특별시 마포구 포은로 81-1(S-빌딩 1층 망원동),0507-1352-8066,매우우수,1,"카페 아메리카노 3,200원, 카페 라떼 3,700원, 바닐라 라떼 3,900원, 토피 넛 라떼 4,000원","카페,디저트",4.45,09:00 - 22:00,연중무휴
2341,이디야 합정역사거리점,서울특별시 마포구 독막로2길 5(1층 합정동),0507-1321-4947,매우우수,1,"카페 아메리카노 3,200원, 카페 라떼 3,700원, 바닐라 라떼 3,900원, 토피 넛 라떼 4,000원","카페,디저트",4.33,09:00 - 22:00,연중무휴
2075,이디야(상수역점),"서울특별시 마포구 와우산로 41-1(상수동, 1층)",0507-1328-2598,우수,1,"카페 아메리카노 3,200원, 카페 라떼 3,700원, 바닐라 라떼 3,900원, 토피 넛 라떼 4,000원","카페,디저트",4.61,09:00 - 23:00,연중무휴
2833,이디야커피 성산점,"서울특별시 마포구 월드컵북로 137(성산동, CS타워 1층일부)",02-332-1240,매우우수,1,"카페 아메리카노 3,200원, 카페 라떼 3,700원, 바닐라 라떼 3,900원, 토피 넛 라떼 4,000원","카페,디저트",4.38,09:00 - 23:00,연중무휴
1842,이디야광흥창역,"서울특별시 마포구 창전로 45(창전동, 한화오벨리스크 102동 104호)",02-322-9661,매우우수,1,"카페 아메리카노 3,200원, 카페 라떼 3,700원, 바닐라 라떼 3,900원, 토피 넛 라떼 4,000원","카페,디저트",4.33,09:00 - 23:00,연중무휴
1439,이디야마포데시앙점,"서울특별시 마포구 독막로 320(도화동,마포태영데시앙 1층 104호)",02-3273-3555,우수,1,"카페 아메리카노 3,200원, 카페 라떼 3,700원, 바닐라 라떼 3,900원, 토피 넛 라떼 4,000원","카페,디저트",4.38,09:00 - 22:00,연중무휴
2440,이디야망원중앙점,서울특별시 마포구 월드컵로 147(1층 망원동),02-322-5467,매우우수,1,"카페 아메리카노 3,200원, 카페 라떼 3,700원, 바닐라 라떼 3,900원, 토피 넛 라떼 4,000원","카페,디저트",4.4,09:00 - 22:00,연중무휴
2012,이디야우리기술점,"서울특별시 마포구 월드컵북로56길 9(상암동, 주우리기술빌딩 1층 102호)",02-6323-6200,매우우수,1,"카페 아메리카노 3,200원, 카페 라떼 3,700원, 바닐라 라떼 3,900원, 토피 넛 라떼 4,000원","카페,디저트",4.43,09:00 - 22:00,연중무휴
2171,이디야커피 상암한샘점,"서울특별시 마포구 성암로13길 58(상암동, 1층)",02-302-9474,매우우수,1,"카페 아메리카노 3,200원, 카페 라떼 3,700원, 바닐라 라떼 3,900원, 토피 넛 라떼 4,000원","카페,디저트",4.57,09:00 - 23:00,연중무휴
2428,이디야커피 공덕롯데캐슬,"서울특별시 마포구 마포대로 109(지1층 120호 공덕동, 롯데캐슬프레지던트)",010****6034,매우우수,1,"카페 아메리카노 3,200원, 카페 라떼 3,700원, 바닐라 라떼 3,900원, 토피 넛 라떼 4,000원","카페,디저트",4.46,09:00 - 23:00,연중무휴
3145,이디야커피 대흥역점,"서울특별시 마포구 백범로 100(1,2층 대흥동)",02-714-5988,매우우수,1,"카페 아메리카노 3,200원, 카페 라떼 3,700원, 바닐라 라떼 3,900원, 토피 넛 라떼 4,000원","카페,디저트",4.29,09:00 - 22:00,연중무휴
2338,이디야커피 합정역점,서울특별시 마포구 양화로11길 54(지상1층 서교동),02-6351-4457,매우우수,1,"카페 아메리카노 3,200원, 카페 라떼 3,700원, 바닐라 라떼 3,900원, 토피 넛 라떼 4,000원","카페,디저트",4.44,09:00 - 22:00,연중무휴
2336,이디야커피(마포구청점),"서울특별시 마포구 월드컵로 196(성산동, 대명비첸시티 104호)",02-303-0703,매우우수,1,"카페 아메리카노 3,200원, 카페 라떼 3,700원, 바닐라 라떼 3,900원, 토피 넛 라떼 4,000원","카페,디저트",4.38,09:00 - 23:00,연중무휴
2177,이디야커피 상암DMC점,서울특별시 마포구 월드컵북로 396(상암동),02-303-5601,매우우수,1,"카페 아메리카노 3,200원, 카페 라떼 3,700원, 바닐라 라떼 3,900원, 토피 넛 라떼 4,000원","카페,디저트",4.54,09:00 - 22:00,연중무휴
1922,이디야커피합정LIG점,"서울특별시 마포구 양화로1길 21(합정동, B동 1층 일부)",02-337-9479,매우우수,1,"카페 아메리카노 3,200원, 카페 라떼 3,700원, 바닐라 라떼 3,900원, 토피 넛 라떼 4,000원","카페,디저트",4.3,09:00 - 22:00,연중무휴
2119,이디야홍대중앙점,"서울특별시 마포구 양화로 124(서교동, 1층)",02-338-9799,매우우수,1,"카페 아메리카노 3,200원, 카페 라떼 3,700원, 바닐라 라떼 3,900원, 토피 넛 라떼 4,000원","카페,디저트",4.36,09:00 - 22:00,연중무휴
5366,이조명가,서울특별시 마포구 도화길,0507-1318-3124,좋음,0,"삼겹주물럭 12,000원, 카레부대찌개 7,000원, 한우꽃등심 45,000원, 생삼겹 12,000원",한식,4.31,매일 10:00 - 22:00,연중무휴
1589,창고 43 상암점,"서울특별시 마포구 매봉산로 75(상암동, 디디엠씨 2층 206호,207호,208호)",02-303-4343,매우우수,1,"창고43 스페셜 43,000원, 창고43 설화등심 59,000원, 창고43 특안심 57,000원, 창고43 새우살 67,000원",한식,4.46,,연중무휴
1249,케이에프씨 홍익대매장,"서울특별시 마포구 양화로 156(동교동, 1~2층)",02-323-7554,매우우수,1,"비스켓(1개) 1,900원, 닭껍질튀김 2,800원, 에그타르트(1개) 1,800원, 징거버거세트 6,700원",패스트푸드,4.31,,연중무휴
3502,크리스피크림메세나폴리스점,"서울특별시 마포구 양화로 45(서교동, 메세나폴리스 B196~197호)",02-3143-5803,우수,1,"오리지널 글레이즈드 더즌 14,000원","카페,디저트",4.4,,연중무휴
1309,투썸플레이스 공덕풍림빌딩점,서울특별시 마포구 마포대로 127(풍림브이아이피텔 1층 103호 공덕동),02-701-3992,매우우수,1,"롱블랙 레귤러 4,100원, 아메리카노 레귤러 4,100원, 바닐라 라떼 레귤러 5,100원, 카페라떼 레귤러 4,600원","카페,디저트",4.43,,연중무휴
1438,투썸플레이스 광흥창역점,"서울특별시 마포구 독막로 145(1~2층 창전동, 서강쌍용예가)",02-6954-2677,매우우수,1,"떠먹는 고구마 밀크 생크림 6,100원, 딜라이트펌킨프라페(L) 6,800원, 딜라이트펌킨슈페너(L) 6,600원, 카라멜팝커피프라페(L) 6,300원","카페,디저트",4.42,,연중무휴
309,투썸플레이스 디지털미디어시티역점,서울특별시 마포구 성암로 189(중소기업 DMC 타워 1층 상암동),02-304-2388,매우우수,1,"떠먹는 고구마 밀크 생크림 6,100원, 딜라이트펌킨프라페(L) 6,800원, 딜라이트펌킨슈페너(L) 6,600원, 카라멜팝커피프라페(L) 6,300원","카페,디저트",4.41,,연중무휴
1170,투썸플레이스 마포망원점,서울특별시 마포구 월드컵로 155(가은빌딩 1층 1호 망원동),02-6956-1118,매우우수,1,"아메리카노 4,100원","카페,디저트",4.51,,연중무휴
2765,투썸플레이스 상암우리센터,"서울특별시 마포구 월드컵북로60길 17(상암동, 1층)",02-376-2388,매우우수,1,"떠먹는아이스박스 6,100원, 떠먹는티라미수 6,100원, 아몬드 튀일 4,800원, P.뉴욕치즈 5,900원","카페,디저트",4.47,,연중무휴
914,투썸플레이스 홍대예술의거리점,서울특별시 마포구 와우산로21길 36-3(태윤빌딩 2~4층 서교동),02-2135-2577,매우우수,1,"떠먹는아이스박스 6,100원, 떠먹는티라미수 6,100원, 아몬드 튀일 4,800원, P.뉴욕치즈 5,900원","카페,디저트",4.41,,연중무휴
17,파리바게뜨 공덕역사,서울특별시 마포구 백범로 200(지하1층 1023호 공덕동),02-711-0189,매우우수,1,"햄치즈베이글세트 3,500원, 해쉬브라운펜케익세트 \3,500원, 햄에그머핀세트 3,500원, 에스프레소 3,000원","카페,디저트",4.41,,연중무휴
3500,파리바게뜨 상암점,"서울특별시 마포구 월드컵북로 497(상암동, 1층 일부)",02-305-8458,매우우수,1,.,"카페,디저트",4.29,07:00 - 23:00,연중무휴
3381,파리바게뜨 홍대카페점,"서울특별시 마포구 와우산로 99(1, 2층 서교동)",02-333-8203,매우우수,1,"커피 변동, 크라상 변동","카페,디저트",4.35,07:00 - 23:00,연중무휴
2021,파리바게뜨대흥역점,"서울특별시 마포구 백범로 98-1(대흥동, 1,2층)",02-713-5333,우수,1,.,"카페,디저트",4.35,07:00 - 23:00,연중무휴
3377,파리바게뜨합정역점,"서울특별시 마포구 양화로 71(1, 2층 서교동)",02-322-8203,우수,1,"프랑보아즈무즈 20,000원, 블루베리 치즈무스 19,000원, 카페오레 18,000원, 포도치즈케이크 16,000원","카페,디저트",4.38,07:00 - 23:00,연중무휴
1301,파리바게뜨 상암DMC점,서울특별시 마포구 성암로 267(주문화방송 1층 104호 상암동),02-302-6550,좋음,1,.,"카페,디저트",4.41,,연중무휴
792,파리바게뜨 마포구청점,서울특별시 마포구 월드컵로 204(1층 107호 성산동),02-309-9114,매우우수,1,"프랑보아즈무즈 20,000원, 블루베리 치즈무스 19,000원, 카페오레 18,000원, 포도치즈케이크 16,000원","카페,디저트",4.27,,연중무휴
2080,파리바게트 애오개점,서울특별시 마포구 마포대로 183-28(1층 아현동),02-313-3250,매우우수,1,"커피 2,500원, 녹차라떼 3,500원, 밀크티라떼 3,500원, 흑당버블라떼 3,500원","카페,디저트",4.36,07:00 - 23:00,연중무휴
2018,파리바게트(서강신수),"서울특별시 마포구 광성로 44(신수동, 1층 일부, 지하1층)",02-716-1447,우수,1,"녹차/밀크라떼(hot) 3,500원, 녹차/밀크티라떼(iced) 4,000원, 자색고구마라떼(hot) 3,500원, 자색고구마라떼(iced) 4,000원","카페,디저트",4.34,,연중무휴
350,파리바게트성산시영점,"서울특별시 마포구 월드컵북로 218(성산동, 1층)",02-303-0989,매우우수,1,.,"카페,디저트",4.3,07:00 - 23:00,연중무휴
2541,파스쿠찌 메세나폴리스점,"서울특별시 마포구 양화로 45(서교동, 2층 236호)",02-325-4100,매우우수,1,"콜드브루 아메리카노 4,500원, 콜드브루 라떼 5,000원, 연유콜드브루플로트 5,900원, 코코넛 콜드브루라떼 5,800원","카페,디저트",4.4,,연중무휴
1763,파스쿠찌 공덕헤링턴점,"서울특별시 마포구 마포대로 92(1층 도화동, 효성해링턴스퀘어A블럭)",02-2197-0202,매우우수,1,"콜드브루 아메리카노 4,500원, 콜드브루 라떼 5,000원, 연유콜드브루플로트 5,900원, 코코넛 콜드브루라떼 5,800원","카페,디저트",4.43,,연중무휴
8968,포몬스,서울특별시 마포구 월드컵북로,02-309-9405,우수,0,"안심, 얼큰 해산물, 양지, 차돌 쌀 8,500원, 해산물 돼지목살 누들 10,000원, 해산물 볶음밥, 석쇠구이 덮밥 9,500원, 월남 쌈, 월남 쌈 세트 28,000원",베트남음식,4.22,,연중무휴
2976,폴 바셋 교보문고합정점,"서울특별시 마포구 월드컵로1길 14(합정동, 지하2층폴 바셋 B201-1호,2호,3호,4호,5호일부)",,매우우수,1,"아이스크림 라떼 6,300원, 아이스 카페라떼 5,300원, 아이스 아메리카노 4,300원, 밀크 아이스크림 (컵) 3,500원","카페,디저트",4.22,,연중무휴
3393,폴바셋MBC몰파크점,"서울특별시 마포구 성암로 267(상암동, 주문화방송 1층일부,2층일부)",,매우우수,1,"아이스크림 라떼 6,300원, 아이스 카페라떼 5,300원, 아이스 아메리카노 4,300원, 밀크 아이스크림 (컵) 3,500원","카페,디저트",4.62,,연중무휴
1373,피자이탈리(pizza italy),서울특별시 마포구 월드컵북로44길 50(3층 상암동),02-302-3334,매우우수,1,"트리콜로레L 24,900원, 직화스테이크&쉬림프피자L 24,900원, 갈릭콤보L 24,900원, 이탈리안 갈릭스테이크L 24,900원",피자,4.45,,연중무휴
2118,피자헛 홍대서교점,서울특별시 마포구 동교로 114(태복빌딩 지상1층 서교동),02-3141-4053,매우우수,1,"허니버터옥수수 L 26,900원, 허니버터옥수수 M 20,900원, 미트킹 L 26,900원, 미트킹 M 20,900원 ",피자,4.36,,연중무휴
7580,하나유키,서울특별시 마포구 마포대로11길,02-716-0011,우수,0,"Course A Dinner 65,000원, Course B Dinner 85,000원, VIP Course Dinner 150,000~300,000, 고노 와다 Dinner 15,000원",일식,4.05,,연중무휴
7568,하오밍,서울특별시 마포구 백범로36길,02-716-8602,우수,0,"전가복(소) 48,000원, 전가복(중) 72,000원, 유린기(소) 24,000원, 유린기(중) 36,000원",중식,4.5,,연중무휴
1948,한국맥도날드(유) 합정메세나폴리스점,"서울특별시 마포구 양화로 45(2층 232,233,234,235호 서교동, 메세나폴리스)",203225163,매우우수,1,"빅맥® 세트, 맥스파이시® 상하이 버거 세트, 1955 버거™ 세트, 불고기 버거 세트",패스트푸드,4.4,,연중무휴
2418,할리스커피 공덕경의선숲길점,서울특별시 마포구 백범로28길 22(일양빌딩 신관 1층 염리동),02-701-3967,매우우수,1,"카페 아메리카노 4,100원, 콜드브루 딜라이트 5,800원, 바닐라 딜라이트 5,400원, 딸기 생크림 5,800원, 카페 라떼 4,600원","카페,디저트",4.44,07:00 - 22:00,연중무휴
3746,할리스커피 합정역점,"서울특별시 마포구 양화로 36(합정동, 1층 일부, 2층 일부, 3층 일부)",02-6204-1234,매우우수,1,"카페 아메리카노 4,100원, 콜드브루 딜라이트 5,800원, 바닐라 딜라이트 5,400원, 딸기 생크림 5,800원, 카페 라떼 4,600원","카페,디저트",4.35,07:00 - 22:00,연중무휴
2300,할리스커피 홍대역2번출구점,"서울특별시 마포구 동교로 200(1,2,3층 동교동)",,매우우수,1,"카페 아메리카노 4,100원, 콜드브루 딜라이트 5,800원, 바닐라 딜라이트 5,400원, 딸기 생크림 5,800원, 카페 라떼 4,600원","카페,디저트",4.46,07:00 - 22:00,연중무휴
3744,할리스커피 홍대입구역점,서울특별시 마포구 양화로 151(지1~1층 동교동),,매우우수,1,"카페 아메리카노 4,100원, 콜드브루 딜라이트 5,800원, 바닐라 딜라이트 5,400원, 딸기 생크림 5,800원, 카페 라떼 4,600원","카페,디저트",4.41,07:00 - 22:00,연중무휴
1765,해올림식당,"서울특별시 마포구 토정로 222(신수동, 한국출판협동조합 5층일부)",02-712-3688,매우우수,0,"한식 7,000원, 찬도시락 5,000원, 샐러드 5,000원",한식,4.85,평일 11:30 - 01:30,연중무휴
6323,호남식당,서울특별시 마포구 마포대로,02-3273-7423,좋음,0,"순대국 7,000원, 족발大 32,000원, 머리고기 15,000원, 곱창볶음 15,000원",한식,4.38,매일 06:00 - 22:00,연중무휴
356,호식이두마리치킨 공덕점,"서울특별시 마포구 만리재로 74(상가2동 1층 113호 신공덕동, 신공덕2차삼성래미안)",02-712-8788,좋음,1,"레몬크림탕슈(안심 순살), 간장치킨/매운간장치킨, 불짬뽕치킨뿌라이드치킨(시즈닝), 땡초불꽃치킨, 오리지널 후라이드치킨",치킨,4.33,매일 12:00 - 02:00,연중무휴
1911,호식이두마리치킨 망원점,서울특별시 마포구 포은로 71(1층 망원동),0507-1333-9923,우수,1,"뼈한마리+뼈한마리+콜라1개 21,000원, 순살+순살+콜라1개 21,000원, 뼈한마리+콜라1개 14,000원",치킨,4.4,매일 12:00 - 02:00,연중무휴
3234,홍대개미공덕점,"서울특별시 마포구 마포대로 109(지1층 B111-2,B111-3호 공덕동, 롯데캐슬프레지던트)",0507-1417-3892,좋음,1,"큐브스테이크 덮밥 10,900원, 스테이크 덮밥 10,900원, 치킨 데리야끼 덮밥 8,900원, 연어 덮밥 11,900원, ","돈까스,회,일식",4.28,매일 12:00 - 02:00,연중무휴
5365,홍박아구찜,서울특별시 마포구 동교로,02-337-3066,좋음,0,"아구찜 43,000원, 해물아구찜 53,000원, 아구전골 48,000원, 아구수육 53,000원",한식,4.47,매일 11:30 - 22:00,연중무휴
5377,히말라야어죽,서울특별시 마포구 마포대로14가길,02-704-0315,우수,0,"어죽 10,000원, 제육볶음 20,000원, 모듬전 25,000원, 두부김치 20,000원, 닭볶음탕 40,000원",한식,4.26,매일 10:00 - 22:00,연중무휴
1592,BHC 홍대서교점,서울특별시 마포구 홍익로5길 30(노벨리아 서교 1층 101호 서교동),02-336-5576,매우우수,1,"하바네로 포테킹 후라이드+치즈볼 24,500원, 뿌링클 콤보+치즈볼 23,000원. 골드킹 콤보+치즈볼 23,000원, 맛초킹 콤보+치즈볼 23,000원",치킨,4.39,매일 12:00 - 24:00,연중무휴
1172,BHC 홍대점,"서울특별시 마포구 홍익로6길 10(동교동, 2층)",02-325-3112,좋음,1,"하바네로 포테킹 후라이드+치즈볼 24,500원, 뿌링클 콤보+치즈볼 23,000원, 골드킹 콤보+치즈볼 23,000원, 맛초킹 콤보+치즈볼 23,000원
",치킨,4.06,매일 12:00 - 24:00,연중무휴
1279,KFC 상암DMC점,서울특별시 마포구 월드컵북로 396(누리꿈스퀘어 1층 상암동),02-302-8291,매우우수,1,"에그타르트(1개) 1,800원, 코울슬로(1개) 1,800원. 타워박스 8,700원, 고추콰삭블랙라벨 8조각 20,900원",패스트푸드,4.39,매일 10:30 - 23:00,연중무휴